feature,class,structuralcategory,functionalcategory,totallength,totaldb,totaloh,fullname,-crd1PtefM2-OLE1-wholeCell-trial1,-crd1PtefM2-OLE1-wholeCell-trial2,-crd1PtefM2-OLE1-wholeCell-trial3,-crd1PtefM3-OLE1-wholeCell-trial1,-crd1PtefM3-OLE1-wholeCell-trial2,-crd1PtefM3-OLE1-wholeCell-trial3,fad2-Lkluyveri-0bar-A,fad2-Lkluyveri-0bar-B,fad2-Lkluyveri-0bar-C,fad2-Lkluyveri-250bar-A,fad2-Lkluyveri-250bar-B,fad2-Lkluyveri-250bar-C,FM628-Lkluyveri-0bar-A,FM628-Lkluyveri-0bar-B,FM628-Lkluyveri-0bar-C,FM628-Lkluyveri-250bar-A,FM628-Lkluyveri-250bar-B,FM628-Lkluyveri-250bar-C,PtefM1-OLE1-wholeCell-trial1,PtefM1-OLE1-wholeCell-trial2,PtefM1-OLE1-wholeCell-trial3,PtefM2-OLE1-wholeCell-trial1,PtefM2-OLE1-wholeCell-trial2,PtefM2-OLE1-wholeCell-trial3,PtefM3-OLE1-wholeCell-trial1,PtefM3-OLE1-wholeCell-trial2,PtefM3-OLE1-wholeCell-trial3,PtefM4-OLE1-wholeCell-trial1,PtefM4-OLE1-wholeCell-trial2,PtefM4-OLE1-wholeCell-trial3,wildtype-isolatedMitoplasts-trial1,wildtype-isolatedMitoplasts-trial2,wildtype-isolatedMitoplasts-trial3,wildtype-wholeCell-trial1,wildtype-wholeCell-trial2,wildtype-wholeCell-trial3
,,,,,,,shortname,a10,a11,a12,a13,a14,a15,d1,d2,d3,d7,d8,d9,d4,d5,d6,d10,d11,d12,a16,a17,a18,a4,a5,a6,a7,a8,a9,a19,a20,a21,c1,c2,c3,a1,a2,a3
,,,,,,,cohort,Disease5-Cells,Disease5-Cells,Disease5-Cells,Disease4-Cells,Disease4-Cells,Disease4-Cells,Healthy4,Healthy4,Healthy4,Disease6,Disease6,Disease6,Healthy5,Healthy5,Healthy5,Disease6,Disease6,Disease6,Disease7-Cells,Disease7-Cells,Disease7-Cells,Disease1-Cells,Disease1-Cells,Disease1-Cells,Disease2-Cells,Disease2-Cells,Disease2-Cells,Disease8-Cells,Disease8-Cells,Disease8-Cells,Healthy3,Healthy3,Healthy3,Healthy1,Healthy1,Healthy1
PC 17:1;0_18:2;0,PC,GPL,MEM,35,3,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0119956194610726,0.0147098073364448,0.0127218717364978,0.0456027955145991,0.0443402589316988,0.0272083625780905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 17:1;0_18:3;0,PC,GPL,MEM,35,4,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0160878997891565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 17:1;0_20:1;0,PC,GPL,MEM,37,2,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00241145968621113,NA,NA,NA,NA,NA,0.00308653124934588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 18:0;0_18:0;0,PC,GPL,MEM,36,0,0,,NA,0.129308383072081,0.189447259869007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.037629608587478,0.0570107189378602,0.0620640335604252,0.23362216369095,0.213759782755055,0.180847944433604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 18:0;0_18:1;0,PC,GPL,MEM,36,1,0,,0.0985063399334679,0.213761614996344,0.302731942383149,0.136964275003324,0.170107397515159,0.177850016232233,NA,0.203227383935495,NA,0.384140041970238,0.905084244533688,0.647730600958256,0.1549991296526,0.143610300636347,0.113345725657474,0.693287743079261,0.907797184745933,0.486588472011506,0.253558277958631,0.196841088044031,0.25231839201052,0.352697919941739,0.304714754729691,0.342966916800176,0.219990638532776,0.172989919746599,0.261043005440185,0.169232795881488,0.208473030632267,0.162600141227841,3.71517183910594,3.38186361574709,4.29047709523762,0.285724448154299,0.312596165267921,0.292625502649823
PC 18:0;0_18:2;0,PC,GPL,MEM,36,2,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.119679838874044,0.111936228431091,0.0636197385906626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0175619907535893,0.0611406292066549,0.0241559809103125,NA,NA,NA
PC 18:0;0_18:3;0,PC,GPL,MEM,36,3,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00716464687802319,0.00686720647888766,0.0293241423408439,0.0257240913230811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 18:1;0_18:1;0,PC,GPL,MEM,36,2,0,,0.23011042958655,0.363474574358158,0.301570877990766,0.388979706166266,0.534145043033149,0.613972245143714,1.38535518605944,1.60839092323657,1.31995377501958,1.43808650678358,1.80350993809239,1.48659368398269,0.881621885340995,1.01023983904977,0.977407650898224,0.905542498404852,1.23824951950577,0.862969822456979,0.392264275878562,0.394727623201852,0.392995104625348,0.226970735635756,0.220506581403638,0.29467982477735,0.504457169206091,0.543358348038537,0.554807492472209,0.874528476456768,0.835485278104828,0.811044527637771,5.76664745041902,9.08657759919543,7.0415971384616,1.04742453085111,0.975421260167571,0.941730749379833
PC 18:1;0_18:2;0,PC,GPL,MEM,36,3,0,,NA,NA,NA,NA,NA,NA,NA,NA,0.0106047385505529,NA,NA,NA,0.18286970166159,0.195732955191969,0.173381685898069,0.431274016149272,0.413936662120268,0.302823239026222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.085242279100841,0.436857549982067,0.112532443760959,NA,NA,NA
PC 18:1;0_18:3;0,PC,GPL,MEM,36,4,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0692467837855121,0.0722550910945204,0.064805952578277,0.189913864861019,0.173411341335826,0.11537085302253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0432244738462284,NA,NA,NA,NA
PC 18:1;0_19:1;0,PC,GPL,MEM,37,2,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0168012919273485,NA,NA,NA,NA,NA,0.0140710724645448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 18:1;0_20:1;0,PC,GPL,MEM,38,2,0,,NA,NA,NA,NA,NA,NA,0.124541907172174,0.136794559363869,0.101495999657688,0.133247917096607,0.178790278745628,0.130193156412493,0.0651555247690074,0.0787931493187018,0.0725471923426224,0.0851513335377728,0.116154701390064,0.0813858836938683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.100953508195771,0.141142286696727,0.114513989461198,NA,NA,NA
PC 18:1;0_20:2;0,PC,GPL,MEM,38,3,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00578827078123755,NA,0.0141086776879178,0.0115661411278509,0.0104725650761776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 18:1;0_20:3;0,PC,GPL,MEM,38,4,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0554285052009482,NA,NA,NA,NA
PC 18:1;0_20:4;0,PC,GPL,MEM,38,5,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.092885256471499,NA,NA,NA,NA
PC 18:1;0_24:0;0,PC,GPL,MEM,42,1,0,,NA,NA,NA,NA,NA,NA,NA,NA,0.0097271197540591,NA,0.0203871626044348,NA,NA,0.00608095731667986,NA,0.0128944921010369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 18:2;0_18:2;0,PC,GPL,MEM,36,4,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00900450611143091,0.0102533038723066,0.00817067240023394,0.0556128219883998,0.037397532309927,0.0253997473132138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0075550504878038,NA,NA,NA,NA
PC 18:2;0_18:3;0,PC,GPL,MEM,36,5,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0383365970733498,0.0279801068685213,0.0169540419613606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 18:2;0_20:1;0,PC,GPL,MEM,38,3,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00360857243647319,NA,0.0111534690498658,0.0106194509307842,0.00730332861119691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 10:0;0_16:0;0,PE,GPL,MEM,26,0,0,,0.130602492829106,0.192978727102391,0.150571652631042,0.0438656564218065,0.0810696056203441,0.0802403665269866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0591342301933966,0.100268540781874,0.0898789654098646,0.141397076209387,0.236785447512407,0.176311778548624,0.0724986334686846,0.0747316760595509,0.0558543954049532,0.00603705921227941,NA,0.00570709824354177,NA,NA,NA,0.00741029495671989,0.00798765408986526,NA
PE 10:0;0_16:1;0,PE,GPL,MEM,26,1,0,,0.0812678781379314,0.121600256447039,0.0856972826557246,0.0353109095252885,0.0709871940194437,0.0591511091059495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0603162381797132,0.0978995301235215,0.0857112306068771,0.0778656944653151,0.107908417928,0.0979605645220158,0.0826841154528903,0.0854239543057239,0.078442370588014,0.0202362595347581,0.018668560237202,0.0148178863083944,NA,NA,NA,0.0147800951228327,0.014354670264273,0.0128743344926352
PE 10:0;0_18:0;0,PE,GPL,MEM,28,0,0,,0.0258019991160974,0.0425037886777649,0.0344466825568541,0.00385200017912609,0.0106619147993176,0.00999600253674002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0159888215487056,0.0337562918031307,0.0220763989295295,0.0317781103620942,0.0465962410444094,0.0424136291841733,0.00958379165171784,0.013156516567884,0.00864685721649197,0.00112349901386685,NA,NA,NA,NA,NA,NA,NA,NA
PE 10:0;0_18:1;0,PE,GPL,MEM,28,1,0,,0.0198715477119321,0.0311974218758281,0.0198094383886443,0.0142904726073108,0.0293387830471179,0.0256688650105807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000604092755725243,NA,0.0238490927355836,0.0369784444989081,0.0310267721831169,0.0212248591499419,0.0318538509822443,0.032564473170603,0.0320796190642886,0.0376059235317799,0.0323639130010486,0.00894632888954436,NA,NA,NA,NA,NA,NA,NA,0.00782671205709248
PE 10:1;0_16:0;0,PE,GPL,MEM,26,1,0,,0.00222033687449718,0.00286364493031062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00479242686115453,0.00536771963690542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 10:1;0_18:0;0,PE,GPL,MEM,28,1,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000253073492789688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 12:0;0_14:0;0,PE,GPL,MEM,26,0,0,,0.00663606441973942,0.0109396094448509,0.012118527236228,0.00578534294924891,0.00899278386116216,0.00929516943061464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00677247216652713,0.00932971780743339,0.00792372744720862,0.00961017275104686,0.0129940131321267,0.0118296333269354,0.0125176989833493,0.0142462062891228,0.0109718665022677,0.0040614742014283,NA,0.00412435475198747,NA,NA,NA,0.00460039974237826,0.00465353932283685,0.0128226157599747
PE 12:0;0_15:0;0,PE,GPL,MEM,27,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00548012228896528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 12:0;0_16:0;0,PE,GPL,MEM,28,0,0,,0.0832135443757231,0.111110376590663,0.110520595581434,0.0444518511494004,0.0845672788213825,0.0821884683088079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0471575231187902,0.0658678202392284,0.0641432532532916,0.0855169613966831,0.148043639810652,0.105492676434081,0.078973725711014,0.09014354990996,0.0762767774681982,0.0169907869499827,0.0141754758892022,0.0152255114583609,NA,NA,NA,0.0175693894332933,0.0164006765283815,0.0167767729106652
PE 12:0;0_16:1;0,PE,GPL,MEM,28,1,0,,0.210175157940564,0.333035811495583,0.259258345183652,0.13700209750894,0.254045266812801,0.22446569858238,NA,0.00174408241933636,NA,NA,0.00201746216757627,0.00231094003204529,NA,NA,NA,0.00311976747762894,0.00293238207450235,0.00204668416477371,0.163189146207132,0.22556403303815,0.203854766544583,0.208040109222623,0.302499192243685,0.264367643359663,0.317722516269223,0.344447597951266,0.326985670199228,0.109638045699256,0.0951299888536557,0.0970910124551775,NA,NA,NA,0.084757496712396,0.0897621180737894,0.0790761140137356
PE 12:0;0_18:0;0,PE,GPL,MEM,30,0,0,,0.00925386624247853,0.0144543262463064,0.0110759137769854,0.00363563029738255,0.00642414908623511,0.00623965175753768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00904486021371381,0.0123539949773533,0.00959723402668789,0.0109198805092821,0.0151719174207966,0.0138965699916865,0.0060258055323012,0.00761241139032511,0.0058033998743871,0.00167377530936537,0.00147029980681483,NA,NA,NA,NA,0.00151947070559591,0.00166186041213086,0.0016096038196575
PE 12:0;0_18:1;0,PE,GPL,MEM,30,1,0,,0.022078294469547,0.0275442149689855,0.0210340223684549,0.0223950040788816,0.040569705228333,0.0402676357444234,0.0027120675994063,0.00356906536100085,0.00312773566818031,0.00129684726419024,0.0027808305582286,0.00232460438733005,0.00287879888187608,0.00323268656950004,0.00197511610781835,0.00294633837254184,0.00294389370348781,0.00233042575230092,0.0260885772044645,0.036903718929497,0.0308379690469136,0.0201838418077791,0.0267985711539358,0.0269332810026082,0.0469175382108584,0.0502343442649996,0.0440792451267895,0.0235914035913129,0.0214309408020859,0.0209969808946597,0.0114899638652665,0.00384373138194046,0.0114980656884797,0.0214306487072587,0.0219977080370889,0.0209864239527276
PE 12:0;0_18:2;0,PE,GPL,MEM,30,2,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000330558238562506,0.000579143384027719,NA,0.000925530293293678,0.000699037701672369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 12:1;0_16:0;0,PE,GPL,MEM,28,1,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00239556477268144,NA,NA,NA,NA,0.00303871149331933,0.00287101914346543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 12:1;0_18:0;0,PE,GPL,MEM,30,1,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00205610119185834,NA,NA,NA,0.00184769319407065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 12:1;0_18:1;0,PE,GPL,MEM,30,2,0,,NA,NA,NA,NA,NA,NA,0.00257466699851189,0.00426454264334242,0.00310749697784252,NA,0.00381637097843272,0.00172339578578922,0.00414473995504953,0.00331476206061208,0.00325490271271734,0.0040608732845317,0.0047085185416641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 13:0;0_18:1;0,PE,GPL,MEM,31,1,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0185763295643901,NA,NA,NA,NA
PE 13:1;0_17:0;0,PE,GPL,MEM,30,1,0,,NA,NA,NA,NA,NA,NA,0.000489936874650536,NA,NA,NA,NA,NA,NA,NA,0.000502340540445305,NA,NA,NA,NA,0.00111941704511888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00134487500094272,NA,NA,NA
PE 14:0;0_14:0;0,PE,GPL,MEM,28,0,0,,NA,0.00337963310910866,NA,0.00237992666187251,0.00380944060100381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00265178170435763,0.00360223083939824,0.00387850896087248,0.00648110887674472,0.0064965845253878,0.00668786575091951,NA,NA,NA,NA,NA,NA,0.00401076275752531,NA,0.00365208031430334
PE 14:0;0_14:1;0,PE,GPL,MEM,28,1,0,,NA,0.0050785303552086,0.00727196898896294,0.00378218433386203,0.00391687812380658,0.00467350116549305,NA,0.00275246180477191,NA,NA,0.00258682515754268,0.00236572621734746,NA,NA,NA,0.00214117419360892,0.00218985066821115,0.00299660927980767,0.00591138621811002,0.00582697642485292,0.0079551354588983,0.00439057149819753,0.00512534586954191,0.00598972833489522,0.00940731672062097,0.00992051981254715,0.0101568300727732,0.0080185478218062,0.0101346128431464,0.00885302394953472,NA,NA,NA,0.00690506151930181,0.00729130400999254,0.00658474802925584
PE 14:0;0_15:1;0,PE,GPL,MEM,29,1,0,,NA,NA,NA,NA,0.00627255750457626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 14:0;0_16:0;0,PE,GPL,MEM,30,0,0,,0.027277398734322,0.0377606719989032,0.0386004037353533,0.0200633624920766,0.029252580457724,0.0258427923405836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00591041392402812,0.0196719999281192,0.0273465147626171,0.0229628278491829,0.0267070205980587,0.0334207167082048,0.0349163846453935,0.0360355249641577,0.037440086046997,0.0358459748131225,0.0114573896522207,0.00988502884318631,0.0114061948741658,NA,NA,NA,0.0119896764435013,0.0120334673806921,0.0099781632786138
PE 14:0;0_16:1;0,PE,GPL,MEM,30,1,0,,0.1582796483626,0.239557139557374,0.224461040909919,0.16797436477926,0.290871373132514,0.28352501335999,0.0117615859996763,0.0153581539634831,0.0116475132348942,0.00490357804210126,0.0052654506718775,0.00434027946944541,0.0134571619720062,0.0109875217575138,0.010187507057298,0.00848737017433993,0.00782145270616887,0.00447856406331548,0.124670301550346,0.16750901875637,0.146427310703225,0.177605519496257,0.228298614532999,0.199538739032974,0.39141367166159,0.399120447718756,0.392521345878068,0.198361538786111,0.168458940005254,0.181098571839547,0.0143646097433091,0.012871928150546,0.015028979240446,0.178546099307101,0.182037928112416,0.181261911096679
PE 14:0;0_17:1;0,PE,GPL,MEM,31,1,0,,NA,0.00573014381108596,NA,0.0027845622024368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00876201966782487,0.00945894839726145,0.0106906659031668,0.00814000450009478,0.00869590621549829,0.00761305218744848,NA,NA,NA,0.00725545528124819,NA,NA
PE 14:0;0_18:0;0,PE,GPL,MEM,32,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00465348169486183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 14:0;0_18:1;0,PE,GPL,MEM,32,1,0,,0.0667483824639576,0.106380969949654,0.108352570142936,0.135569468653525,0.212662887613873,0.237733873652092,0.0478580208050237,0.0522778832425522,0.046734785965396,0.0156708836438402,0.0254916649327259,0.0187801268718891,0.0426966653110376,0.0383920649430142,0.039363439802179,0.0261865168135973,0.0297598533993424,0.0145005202309625,0.0689102009783589,0.0892934066753673,0.0845002311965139,0.0944503178716423,0.117278986761173,0.118303576257857,0.248053942466993,0.279744068442868,0.264775694254368,0.24504702621312,0.214875306945304,0.223672160884799,0.116276460904519,0.132218014534534,0.121925838081433,0.268950247992616,0.27729988177355,0.28449687280671
PE 14:0;0_18:2;0,PE,GPL,MEM,32,2,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00384098240798265,0.00376806253523037,0.0051337723405956,0.00955433967291339,0.00717937725344168,0.00365576072749555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0140463410523278,NA,NA,NA,NA
PE 14:0;0_18:3;0,PE,GPL,MEM,32,3,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00101033413357498,0.00076880408382987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 14:1;0_16:0;0,PE,GPL,MEM,30,1,0,,0.0107789507586207,0.0155828385167109,0.016896190809782,0.0160271244263212,0.0267362707135969,0.0303679728931935,0.00619538951222949,0.00842892254799922,0.00676607664684688,0.00197901953862608,0.00414122089983064,0.00255825673206255,0.00735594251010693,0.00749094353282866,0.0054668524791691,0.00587752353407644,0.00573435553529772,0.00424821241063061,0.0144943408542658,0.0190496797668914,0.0181750663024997,0.018793057731799,0.025356486389103,0.0227095268450198,0.0476123172239995,0.0478966949602486,0.0461994116511855,0.0260281296524438,0.0223596335978839,0.0240360590659953,0.00923857955614288,0.00261146654993958,0.00443054669591449,0.0248877013851941,0.0249263862164251,0.023078697321437
PE 14:1;0_16:1;0,PE,GPL,MEM,30,2,0,,0.00985181553590975,0.015271150734635,0.013283523139902,0.0194231687878492,0.0349963399446383,0.0367502718722967,0.0039569193931944,0.00746747176436489,0.00478936732140406,0.0079741305387576,0.00557845766045964,0.00316288438853672,0.00364270827920708,0.00505442827580789,0.00587813966139604,0.0081293448311107,0.00727458222178635,0.00671295972027743,0.00987050891995789,0.0151655259676559,0.0150090389282029,0.0108059682280062,0.0155987027466484,0.0142878090282153,0.059710266609512,0.0570819320165749,0.0668481820672251,0.0596227929042516,0.0555723668966955,0.056051043435229,NA,NA,NA,0.0552554467711402,0.0553821830896384,0.0578630159250485
PE 14:1;0_17:1;0,PE,GPL,MEM,31,2,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0194478741082332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 14:1;0_18:0;0,PE,GPL,MEM,32,1,0,,0.00334581971002006,NA,NA,0.00279564505782429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00171458494588042,0.00364846980001808,0.00527769073772112,0.00497702119639889,NA,NA,0.00505888626272407,NA,0.00863106797147378,0.00705429988380183,0.00396995491329504,NA,0.00352932077517018,0.00913413301848666,0.00447414854716692,NA,0.00507915505900832,0.00529861718439165,NA
PE 14:1;0_18:1;0,PE,GPL,MEM,32,2,0,,NA,0.00536980042583447,NA,0.00911310456659891,0.015854033246556,0.0189819919263332,0.0235157825468589,0.0294157249658036,0.0242210815165298,0.0305754492495832,0.0311327497795981,0.0220039571882962,0.019464244079849,0.0254846572376389,0.0220513535214884,0.0230760358529873,0.0240537487405409,0.0230788976553883,NA,0.014514376695941,0.0123892565129536,0.00697654090838185,NA,NA,0.0395392568460903,0.0398645966995591,0.0378376191826449,0.0613258441506534,0.0505345511248073,0.0477673965727954,NA,0.047801931238179,0.0639450067931082,0.0402012726905768,0.0450046180844685,0.0463966919052436
PE 14:1;0_18:2;0,PE,GPL,MEM,32,3,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00119794182558389,0.000828426467867149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 15:0;0_16:1;0,PE,GPL,MEM,31,1,0,,0.0277977916866276,0.053425140487095,0.0477079252263093,0.0223448874552924,0.040993294170086,0.0461604509550618,NA,0.00371110287625905,NA,NA,NA,NA,NA,NA,NA,0.00353499698860695,NA,NA,0.0386668887981094,0.0422291878708644,0.0441432995469099,0.0545154407333212,0.0674429359563121,0.0655825641847162,0.0711763063007825,0.0776688306530387,0.0770749876448592,0.0434124006274832,0.0456175984786355,0.0383611831513088,NA,0.0172000041283478,0.0134019809765732,0.0301705394038691,0.0320622502805462,0.0326863074501702
PE 15:0;0_18:1;0,PE,GPL,MEM,33,1,0,,0.0135542479550176,0.0245388291063666,0.0216243415912993,0.0162036734164562,0.0266964958307799,0.0310390853040466,0.00633694344168876,NA,0.00612141725430732,NA,0.0065501839130239,NA,NA,0.00716192496411581,0.00676846095982746,0.00554208915069561,0.00555288000803812,0.00545626772685776,0.0182969123447191,0.0184403856322847,0.0206437462840153,0.0231947509669814,0.0273081886016129,0.031750541357134,0.0415330737248292,0.0474973905894233,0.0485997193773772,0.0396677120481808,0.0442014878728328,0.0428140282939642,0.0495287387399931,0.0859972773316229,0.0373616591733394,0.0408443066170693,0.0433515411168528,0.0441296803310477
PE 15:1;0_16:0;0,PE,GPL,MEM,31,1,0,,0.0125800377003643,0.0228681242628302,0.0224000446689253,0.012766304089699,0.0166784612770995,0.0258409886584391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0226487065563537,0.023858096268243,0.0283007919849757,0.0221915748156027,0.0268340868717738,0.0297369685906723,0.0292176962179976,0.0318851504496646,0.030050297595343,0.0217209580538113,0.0222921998714413,0.0216130951521764,NA,NA,NA,0.0143097864358146,0.0183461725865676,0.0193345849922976
PE 15:1;0_16:1;0,PE,GPL,MEM,31,2,0,,0.0105889729437262,0.0717531062078766,0.0793125998294657,0.0237934041979915,0.0233474005154458,0.0228796630580046,0.0110579450326445,NA,0.0284388049299064,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0551036891627185,0.0624554500499755,0.0801781264082958,0.0504583396729498,0.052753823733131,0.0903246129099348,0.0794403098112612,0.0896446167646214,0.0919104761194225,0.082306806593367,0.100639062692466,0.0569659545030907,NA,0.0823293428262694,0.0983581818165329,0.0937259297922905,0.0862781925275755,0.0898297111078001
PE 15:1;0_18:0;0,PE,GPL,MEM,33,1,0,,0.00162914323616621,0.00276320370702283,0.00310686650279202,0.00134014847788312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00255702246753622,NA,0.00270324021882805,0.00285542205089956,0.0032204290584722,0.00394440784779648,0.00370166628157052,0.00437572746547156,0.00273580182969441,NA,NA,NA,NA,NA,NA,NA,NA
